0s;-;64.6%;35.00000;99.00000;11;0;35.00000;0;0
0s;-;63.2%;35.00000;95.0000000;0;0;H
0s;-;62.4%;35.00000;93.0000000;0;0;H
0s;-;61.5%;35.00000;91.0000000;0;0;H
0s;-;57.3%;35.00000;82.0000000;0;0;H
0s;-;57.3%;35.00000;82.00000;10;0;35.00000;0;0
0s;-;56.6%;35.62031;82.00000;21;0;35.62031;0;0
0s;-;55.9%;36.17325;82.00000;21;0;36.17325;0;0
0s;-;48.3%;36.17325;70.0000000;0;0;H
0s;-;47.9%;36.44177;70.00000;26;0;36.44177;0;0
0s;-;47.6%;36.65233;70.00000;26;0;36.65233;0;0
0s;-;47.6%;36.65233;70.00000;26;0;36.65233;0;0
0s;-;46.5%;37.41531;70.00000;19;0;37.41531;0;0
0s;-;46.0%;37.77177;70.00000;23;0;37.77177;0;0
0s;-;45.8%;37.92218;70.00000;19;0;37.92218;0;0
0s;-;45.8%;37.92218;70.00000;21;0;37.92218;0;0
0s;-;45.5%;38.14079;70.00000;29;0;38.14079;0;0
0s;-;44.4%;38.95395;70.00000;29;0;38.95395;0;0
0s;-;44.4%;38.95395;70.00000;27;0;38.95395;0;0
0s;-;44.0%;39.18867;70.00000;28;0;39.18867;0;0
0s;-;44.0%;39.18867;70.00000;28;0;39.18867;0;0
0s;-;44.0%;39.18867;70.00000;28;0;39.18867;0;0
0s;-;44.0%;39.18867;70.00000;27;0;39.18867;0;0
0s;-;44.0%;39.18867;70.00000;24;0;39.18867;0;0
0s;-;40.6%;39.18867;66.0000000;0;0;H
0s;-;40.6%;39.18867;66.00000;31;0;39.18867;0;0
0s;-;40.6%;39.18867;66.00000;23;0;39.18867;0;0
0s;-;40.6%;39.18867;66.00000;27;0;39.18867;0;0
0s;-;40.6%;39.18867;66.00000;23;0;39.18867;0;0
0s;-;40.6%;39.18867;66.00000;23;0;39.18867;0;0
0s;-;40.6%;39.18867;66.00000;23;0;39.18867;2;0
